RNU6-1176P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313921499451581,0.20384332580504605,0.48762957892447395,0.0,0.0,0.541184645905476,0.0,0.0,0.0,0.0,0.0,0.296072206649557,0.694480692220453,0.0,0.215176390294397,0.0,0.0,0.0,0.590942403743032,0.399301147923115,0.5776728418194169,0.0,0.0,0.48591659158772604,0.514208940288998,0.0,0.10523361346905499,0.663300473721955,0.0,0.0,0.838092512379548,0.0,0.4694979918954699,0.427402066532729,0.0,0.0,0.0,0.0,0.0,0.0,0.2819751689278,0.0,0.11382582870044197,0.450097497575599,0.0,0.0,0.0,0.0,0.0,0.0,0.32475359281851396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28053424575725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318977937166112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281147997243345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298802912473174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34494804382648403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39007370164416605,0.0,0.0,0.0,0.250371580475042,0.0,0.0,0.0,0.0,0.0,0.204746808140097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23624686179489396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21964661659168203,0.0,0.285561186337839,0.0,0.30732579761162,0.0,0.29268645028388596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22555386237455397,0.0,0.304467499942203,0.0,0.0,0.0,0.24485005995154702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242428728005463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221548006533374,0.0,0.264963756724884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37709796308462107,0.0,0.0,0.0,0.206554872819737,0.203676011434655,0.0,0.23179441964995198,0.0,0.305997878589349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21797256491707198,0.212240429127211,0.0,0.283945701157315,0.0,0.0,0.0,0.0,0.0,0.26193886226110397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222643217395601,0.0,0.0,0.0,0.260597587728188,0.0,0.0,0.0,0.0,0.0,0.38829340243630395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253593606737618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNU5F-1,0.20935483389903797,0.33203683531022304,0.473583132822381,0.0,0.40033751755074504,0.275313284149896,0.0,0.313921499451581,0.669204156765744,0.5648470050583879,0.0,0.277501663057779,0.651538082403446,0.43863474606131303,0.0,0.49787288185349504,0.0,0.0,0.820130532890105,0.7029518232545489,0.0,0.515210893575925,0.329981247807182,0.0,0.9598161872104379,0.9818416981274,0.858487248223055,0.7075170533351031,0.0,0.0,0.6772553612509711,0.705095032628805,0.43246387550222903,0.850351811580567,0.7588486004724442,0.0,0.32720053806321503,0.0,0.0,0.0,0.539190803176575,0.0,0.0,0.27361025602793304,0.0,0.39192966154043196,0.0,0.4260964880632979,0.0,0.748979174849039,0.7458461957208492,0.0,0.0,0.256454849469208,0.0,0.0,0.313825264242627,0.0,0.5411167075760821,0.0,0.0,0.0,0.275852274589737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25398981706804,0.414272414655553,1.21275944118904,0.0,0.0,0.0,0.0,0.0,0.357469386710885,0.0,0.297800482822603,0.0,0.0,0.0,0.0,0.0,0.33284142631714503,0.47708682022063104,0.37460338857490993,0.497535631463961,0.0,0.309501635160544,0.0,0.0,0.304235060322164,0.0,0.0,0.0,0.0,0.0,0.377665110658244,0.22604637831926602,0.0,0.0,0.0,0.0,0.0,0.0,0.269787492779775,0.48387643745996706,0.0,0.0,0.364045745557485,0.0,0.665804289181802,0.299894066718966,0.0,0.292794348016231,0.0,0.40031538180380605,0.0,0.22680190834792896,0.33740478133473406,0.0,0.56637375984577,0.0,0.0,0.0,0.318977937166112,0.270702372460753,0.27862732432752696,0.0,0.34740254995401004,0.0,0.0,0.7953101551437349,0.6316242391475091,0.0,0.281147997243345,0.0,0.47666057573957793,0.335657100885439,0.0,0.33409273342379303,0.0,0.0,0.67205881491321,0.0,0.0,0.0,0.321723308740839,0.0,0.0,0.0,0.353934541166904,0.0,0.337818352664859,0.0,0.0,0.7476634013338159,0.7833024340305009,0.0,0.39668726962314294,0.0,0.0,0.0,0.0,0.298802912473174,0.43537672160045,0.328731908976627,0.0,0.0,0.0,0.0,0.0,0.0,0.582185465544281,0.0,0.345179813687083,0.428316502673368,0.0,0.502514562977609,0.0,0.0,0.0,0.48291431556112496,0.302711922900282,0.28923838305342997,0.0,0.436738157463428,0.353589654426452,0.0,0.284776195597284,0.461866688375255,0.33215324778851896,0.311113580446773,0.0,0.0,0.28344524520058,0.443600828280319,0.337889282473424,0.0,0.31674355605623805,0.44412027834885004,0.0,0.0,0.0,0.0,0.0,0.368427310278473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47252086558497,0.342712798462743,0.42992851495244006,0.0,0.0,0.0,0.0,0.0,0.0,0.41788174870727396,0.258246247368511,0.389025893561873,0.0,0.0,0.272641892328529,0.28376944994944797,0.0,0.225140671017993,0.0,0.636418077254811,0.42437000184440204,0.607092617240213,0.0,0.466324820082685,0.355971265733269,0.0,0.0,0.42341280779620605,0.183391782944538,0.45271434572321995,0.538148303041503,0.0,0.428859189684534,0.87964198202536,0.0,0.330753460884507,0.0,0.237386357637095,0.24544338972125399,0.296115435169322,0.23624686179489396,0.0,0.266711748703504,0.0,0.0,0.0,0.0,0.36653400403210795,0.43315494126940796,0.0,0.0,0.0,0.399630071399526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336362173263226,0.654800548721768,0.305563870440326,0.257054204934149,0.0,0.0,0.447305834671868,0.0,0.0,0.0,0.24485005995154702,0.22199113593502,0.0,0.0,0.22462073247807604,0.39732006536447495,0.262942037095675,0.28204651133301,0.33865752714970393,0.233673081437949,0.0,0.0,0.24785412293921802,0.24076581141893,0.0,0.23904219897903897,0.485364110304969,0.5959020722174239,0.0,0.21466838543142003,0.31447771062309804,0.25857067191818,0.0,0.387207057513833,0.0,0.0,0.0,0.415868252697642,0.234842010664796,0.0,0.0,0.0,0.250344240516823,0.0,0.0,0.0,0.414511916946978,0.407271330559373,0.206554872819737,0.306045777628234,0.265392094739552,0.0,0.0,0.0,0.0,0.0,0.23757179489132102,0.340914499230348,0.225090172462023,0.0,0.42876296534501,0.48889396159170895,0.33352175199094003,0.568680399771105,0.37053303879740795,0.326437985027627,0.0,0.0,0.346666666168468,0.0,0.0,0.31378327054976696,0.0,0.190867035009772,0.26193886226110397,0.22241683930234102,0.38393304359610997,0.0,0.323814458072241,0.0,0.0,0.24371214151398302,0.0,0.43847078112791205,0.0,0.0,0.26126879444106,0.0,0.386521344390582,0.2311216750858,0.0,0.0,0.37690843172408,0.508060978586549,0.0,0.0,0.0,0.0,0.0,0.341736681936536,0.272471785964215,0.252805261242239,0.0,0.0,0.0,0.30951579580058897,0.30104914597669896,0.213661730635621,0.520489366108283,0.0,0.0,0.0,0.37672007036659494,0.0,0.232994948116944,0.44139853580061295,0.239036947818995,0.254831872686885,0.0,0.0,0.2601132521813,0.254031925305368,0.0,0.40250904215145,0.48438217450046
RN7SL329P,0.0,0.0,0.0,0.522521848442483,0.40033751755074504,0.0,0.0,0.672947656415727,0.7804245814015931,0.562913395533911,0.0,0.277501663057779,0.587890328417202,0.0,0.0,0.0,0.0,0.0,0.583424967427169,0.5828780700785411,0.435327537136886,0.0,0.0,0.0,0.493280866542169,0.6844618798007651,0.685905393005197,0.444251973753568,0.0,0.270879309002944,0.608486245364352,0.445719443607392,0.0,1.02160998197428,0.587737518030156,0.24546739774687598,0.0,0.646968507825849,0.0,0.0,0.65434476323888,0.0,0.0,0.0,0.0,0.0,0.0,0.18691326313235,0.19223636162993302,0.538226483131208,0.566091978753874,0.0,0.0,0.0,0.24038111982466898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45032063328842603,0.0,0.0,0.0,0.359193484399715,0.0,0.25398981706804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36713380888633207,0.0,0.0,0.0,0.30985915520643803,0.0,0.0,1.04168206011788,0.0,0.0,0.0,0.0,0.0,0.46939814961485704,0.30251630293626397,0.0,0.34352408093943393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44452852698272705,0.0,0.0,0.0,0.0,0.0,0.0,0.6777914522502511,0.0,0.0,0.37074079972974205,0.0,0.299894066718966,0.0,0.0,0.0,0.0,0.0,0.0,0.22569709138515598,0.0,0.283762934887014,0.0,0.0,0.5037257832411141,0.0,0.0,0.49629840915400497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415123314211706,0.726429725655129,0.0,0.0,0.0,0.0,0.0,0.270714155065596,0.0,0.29846059550013204,0.0,0.0,0.0,0.489684073785989,0.0,0.0,0.0,0.46048719708009705,0.0,0.0,0.32459018028165504,0.357816551579721,0.0,0.0,0.0,0.0,0.0,0.0,0.341648784230981,0.0,0.0,0.328731908976627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428316502673368,0.0,0.0,0.0,0.29431732222100204,0.0,0.0,0.0,0.42632098410759295,0.0,0.0,0.0,0.294248080834584,0.0,0.0,0.33215324778851896,0.0,0.25365951910365697,0.0,0.418306409776415,0.0,0.49294567361794395,0.3615521550537729,0.46413462672491207,0.30215004244200605,0.0,0.0,0.0,0.41992138184347494,0.0,0.53417296636203,0.0,0.27364964370722195,0.34725091318953,0.0,0.0,0.0,0.0,0.0,0.0,0.342712798462743,0.0,0.417924725105346,0.0,0.0,0.27819083326308097,0.0,0.449621313068117,0.0,0.0,0.262390475702662,0.0,0.0,0.0,0.0,0.0,0.0,0.586869081757288,0.0,0.0,0.5031668908397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308406735289039,0.0,0.36839256506094703,0.23724557048831799,0.498359077004789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336916831231489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285561186337839,0.0,0.30732579761162,0.0,0.0,0.0,0.0,0.7275065750359342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24076581141893,0.0,0.0,0.0,0.0,0.0,0.0,0.209576895017383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234842010664796,0.0,0.0,0.257248254238073,0.0,0.0,0.253863285145209,0.22639704908645603,0.0,0.0,0.0,0.0,0.0,0.23179441964995198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20233107408010997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350005470569644,0.0,0.26193886226110397,0.22241683930234102,0.258746087321417,0.23460641701802,0.0,0.22328234977425698,0.0,0.0,0.0,0.0,0.222643217395601,0.25953232585268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285955065115633,0.0,0.0,0.0,0.0,0.25697375225262603,0.0,0.0,0.0,0.0,0.0,0.21618315529420604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253593606737618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289642057610326,0.33126719494803103,0.0
IGHV3OR16-13,0.756750055566696,0.6369628647816489,0.0,0.753918264894343,0.589425805449915,0.0,0.397381704806206,0.224529047251655,0.48443320428239,0.0,0.0,0.0,0.0,0.0,0.675948449546099,0.0,0.0,0.32671856850413206,0.36102229387522994,0.0,0.523725341789674,0.798138173395144,0.0,0.8100390498639009,0.28224562926651897,0.0,0.560379292219292,0.0,0.362479860032271,0.992703848400313,0.0,0.0,0.6472989050131149,0.42694497934419,0.0,0.577207785626664,0.770681591848078,0.7313966791007092,0.0,0.0,0.0,0.280560365639039,0.784826004480192,0.983883224480259,0.556717909487817,0.7805979944894491,0.28671183568929604,0.8717182268413459,0.873687369555777,0.45652409788288795,0.241101368485612,0.0,0.0,0.6987970269603521,0.43403149692131604,0.0,0.0,0.7309982232687672,0.5411167075760821,0.8875846534062309,0.0,0.7317422265489181,0.491830185923424,0.46475681342926795,0.0,0.759697850225535,0.442868538753938,0.703363677937652,0.4313588187900221,0.0,0.0,0.377275254593478,0.28053424575725,0.43259727189655894,0.693470065188016,0.5716697730171401,0.81677014389579,0.776277901857394,0.924420280753109,0.7091338517901291,0.36713380888633207,0.297800482822603,0.41435017139033503,0.0,0.702960977749354,0.42189283423126706,0.5324280381535371,0.0,0.639559546242989,0.9446899341355101,0.718522691792631,0.29220760683291996,0.833096101671639,0.757923379181765,0.5989703994124389,0.0,0.722509579524741,0.0,0.306154801236042,0.827353517751973,0.250485174577594,0.5141632665911889,0.611152253122314,0.0,0.0,0.636282420499084,0.0,0.0,0.0,0.48203854747678293,0.842364855421058,0.959481660119671,0.707372455450341,0.899670033919366,0.0,0.747941717514718,0.683993628887875,0.0,0.0,0.0,0.8854629860469151,0.5038234683005011,0.338970433202541,0.921645724635264,0.567399694628104,0.7130035259490021,0.0,0.7866633934809001,0.5037257832411141,0.467189455532484,0.270702372460753,0.0,0.515070708549205,0.6752363820645719,0.551891421619764,0.0,0.0,0.43176676074221904,0.766024935942193,0.731628553124631,0.0,0.8861534557853621,0.586518388708605,0.6516939136973421,0.33409273342379303,0.877836429508068,0.851726078160307,0.836483199423197,0.9827949065156328,0.546556273273635,0.658921255562198,0.0,0.335487325416568,0.730894272881641,0.35750143471830303,0.7848950000456492,0.0,0.49284939870208705,0.0,0.688757018270203,0.7476634013338159,0.318446037635971,0.0,0.8615707124359301,0.0,0.0,0.363802101300798,0.9191119971879399,0.298802912473174,0.737685642421303,0.64380297931048,0.9245368976940501,0.0,0.0,0.675601241896096,0.0,0.0,0.0,0.6788499324554211,0.0,1.0961533577043499,0.8121281529900791,0.0,0.0,0.433332914864282,0.7968854757605559,0.48291431556112496,0.5347661356846,0.0,0.541900207323145,0.0,0.0,0.0,0.506172158964503,0.620570495352789,0.0,0.456426209691872,0.37681243527529606,0.0,0.28344524520058,0.0,0.0,0.0,0.46413462672491207,0.30215004244200605,0.0,0.608780963110404,0.0,0.0,0.0,0.0,0.27504666617339896,0.0,0.0,0.273524918003075,0.0,0.486190701447034,0.323794537450456,0.0,0.0,0.0,0.31237002946621,0.0,0.540527428768285,0.0,0.411021669554291,0.789140250804345,0.449621313068117,0.733115537219948,0.38323396627445505,0.0,0.0,0.452815170313307,0.0,0.9467894751446558,0.8555967456440291,0.225140671017993,0.949395162957527,0.589717658204062,0.721372165509047,0.209403182510572,0.623306897792665,0.0,0.706600765495328,0.0,0.0,0.287134791987135,0.799898347207518,0.0,0.304846029454531,0.44599523049180106,0.7280362219566229,0.7195992603792191,0.8828938329357601,0.8795926250210001,0.6765807548122011,0.890133071561565,0.36528001215375394,0.901763143427203,0.0,0.7764781296515251,0.0,0.33103403817206706,1.08088353193512,0.798242960307704,0.525041563030373,0.5435178355003211,0.8617590250743249,0.693268273590996,0.863949632272272,0.9845557554616171,0.21964661659168203,1.19053361612142,0.285561186337839,0.25829204170387304,0.76103384614822,0.264287537762441,0.0,0.267029640410709,0.0,0.428502040275655,0.0,0.596461934760198,0.794246914551164,0.539699283451442,0.0,0.3815662102971,0.40947907169221104,0.546705472108486,0.602336244981963,0.0,0.0,0.7513126609218621,0.605566159295426,0.496231088842303,0.9018626867129879,0.913686178256744,0.804594544666007,0.572783296007333,0.748067154782047,0.0,0.689911456709424,0.7765056105782059,0.814173422748242,0.740680214192135,0.24785412293921802,0.8026372036744099,0.447525640802835,0.23904219897903897,0.238286148362149,0.7560390882446891,0.361260416688118,0.8715342714182529,0.7051231898598821,0.9398526307576841,0.789594865565621,0.0,0.651145085089662,1.13478954928976,0.264963756724884,0.648884848750548,0.650105268195968,0.695167029707601,0.917359733107052,0.0,0.250344240516823,1.0059365581556199,0.253863285145209,0.7320244648411441,0.694821572998364,0.9459247602493441,0.46567011265551,0.421683327218484,1.03558277159737,0.8185699908695551,0.5789681673592321,1.0205795996917701,1.09586233432504,1.1130909079096298,0.9153692214109829,0.22817446515170298,0.6596539378587061,0.393225627941124,0.0,0.21826387710710998,0.0,0.227383930779398,0.0,0.396831882390385,0.0,0.573483368791074,0.283945701157315,0.0,0.256302039214355,0.0,0.0,0.0,0.26193886226110397,0.558057900729114,0.464117425413886,0.23460641701802,0.623215072433749,0.604894166795988,0.330099070402823,0.0,0.0,0.361951894829839,0.333073331163978,0.636032269931337,0.46822288054894895,0.9221226316863559,0.8071046738455129,0.868682451541785,0.42509910676079105,0.836318856201525,0.908841384609842,0.285955065115633,0.38829340243630395,0.607398592997617,0.49327462115469894,0.639807808972447,0.9516409954364321,0.0,0.769645814073771,0.6706430945980799,0.790476573826928,0.7951331560582459,0.588719539657182,0.0,0.30104914597669896,0.440247750740599,0.25780612969136396,0.0,0.49833225576579,0.285053158909884,0.0,0.405386355202021,0.9408790907992579,0.24485817480536604,0.8595573382941339,0.830439245270636,0.19870589839875002,0.8793962509203309,0.783128597044358,0.456428099981041,0.5790522447033871,0.22137096054560698,0.354439127635873
AL110505.1,0.0,0.0,0.515429256351722,0.0,0.0,0.0,0.0,0.0,0.269366394941882,0.412597242741575,0.0,0.6726816541564921,0.6523200389268249,0.0,0.0,0.49787288185349504,0.0,0.0,0.489776476029175,0.613071817291452,0.0,0.39215102219442405,0.0,0.0,0.0,0.0,0.7272281581882108,0.444251973753568,0.0,0.0,0.0,0.276301247360486,0.31431714955527196,0.7278702322823342,0.65751812412074,0.24546739774687598,0.0,0.0,0.0,0.0,0.0,0.280560365639039,0.0,0.27361025602793304,0.0,0.0,0.28671183568929604,0.501678879415423,0.19223636162993302,0.0,0.127799386498126,0.0,0.31070071736693294,0.0,0.0,0.0,0.774079325445729,0.0,0.0,0.486137166158491,0.0,0.6310808878194449,0.0,0.702701223508389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280590325431141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320594574578664,0.0,0.0,0.0,0.0,0.0,0.291248898911339,0.0,0.254268077671322,0.0,0.0,0.0,0.0,0.0,0.0,0.292096395721822,0.39934029694879397,0.0,0.0,0.0,0.0,0.0,0.0,0.299894066718966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318977937166112,0.0,0.0,0.0,0.0,0.551891421619764,0.0,0.0,0.0,0.0,0.281147997243345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7260110786523192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879915662278146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346582414203117,0.0,0.0,0.828989511468381,0.0,0.29579955536233804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302711922900282,0.0,0.0,0.0,0.0,0.294248080834584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31674355605623805,0.30215004244200605,0.0,0.0,0.0,0.0,0.468932847369824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916269490583593,0.0,0.342712798462743,0.0,0.0,0.0,0.6286426209052579,0.0,0.0,0.0,0.23061202101048303,0.0,0.0,0.0,0.0,0.0,0.0,0.250371580475042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247658203225342,0.0,0.498359077004789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267029640410709,0.0,0.0,0.0,0.49859947628428797,0.224961647680894,0.449171342073247,0.0,0.257054204934149,0.0,0.912240476932053,0.0,0.0,0.0,0.0,0.0,0.33214773607793296,0.0,0.0,0.0,0.7815881081347521,0.0,0.28204651133301,0.0,0.0,0.0,0.242428728005463,0.0,0.794782822582955,0.304627480682548,0.0,0.0,0.0,0.536305117768894,0.32173601330665996,0.0,0.0,0.0,0.0,0.87829893493459,0.226692675386004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22639704908645603,0.706686886001513,0.0,0.206554872819737,0.459918813259424,0.0,1.00816672018962,0.264952153746114,0.0,0.0,0.0,0.0,0.22817446515170298,0.225090172462023,0.0,0.0,0.21826387710710998,0.0,0.0,0.0,0.396831882390385,0.212240429127211,0.0,0.0,0.0,0.0,0.0,0.0,0.287668516406925,0.0,0.404253627861147,1.02652379932398,0.0,0.0,0.22328234977425698,0.22054848604593102,0.0,0.0,0.0,0.0,0.0,0.26126879444106,0.271385155392318,0.0,0.0,0.0,0.0,0.8882521255984251,0.0,0.0,0.233979189797642,0.0,0.0,0.0,0.41480040666862195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389611755223391,0.0,0.444633397941608,0.0,0.0,0.0,0.0,0.232994948116944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
