AC090373.1,0.0,0.0,0.0,0.0,0.270503796699367,0.0,0.268381221254596,0.599450547895565,0.269366394941882,0.0,0.0,0.0,0.377918957883616,0.0,0.0,0.0,0.0,0.0,0.19671556738343499,0.493940988087988,0.0,0.0,0.0,0.0,0.540634709281049,0.696242578039291,0.12425433192259598,0.46912550482485793,0.0,0.0,0.26665095854498105,0.37393626618284204,0.0,0.173705099081599,0.37012545522384793,0.0,0.0,0.0,0.0,0.0,0.592624936772228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28265725986066303,0.418077060102809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321723308740839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272641892328529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266711748703504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38264206575956206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23904219897903897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192239174251452,0.0,0.0
AC090116.1,0.68776648519083,0.556977074930257,0.9222747563905179,0.661094378571256,0.979899058962412,0.7760300787930341,0.0,0.5673188402566031,0.506744805175261,0.71286595469887,0.6681431812148799,0.8238741942493321,0.6987979691137591,0.0,0.0,0.34152176394217404,0.402813252391145,0.0,0.677764614965751,0.7209514593673891,0.0,0.515210893575925,0.329981247807182,0.5807607424368361,0.134796155207841,0.6844618798007651,0.601113405058794,0.625106787724201,0.9351797170173871,0.590131311408696,0.5021689963856221,0.4229334956637029,0.63508375849868,0.6775821421927889,0.9235593847244541,0.577207785626664,0.5733266335800921,0.0,0.9503476163532969,0.610347554881418,0.0,1.0459881844990502,0.42827544012871005,0.48821467824526293,0.0,0.836565975826446,0.84507879153702,0.767303562562943,0.549998576859755,0.187386581638055,0.42697016097998797,0.6816249050082651,0.613056928428138,0.9298706283567929,0.6627108053731079,0.300181891844961,0.9628804932364928,0.32475359281851396,0.5411167075760821,0.6146540999716661,0.332749926781368,0.29288724193866195,0.40777471113095,0.793691333674818,0.499051031165797,0.0,0.0,0.6033177007218101,0.0,0.0,0.0,0.25398981706804,0.7063292219029391,0.29378401450263397,0.254061837299077,0.639409404451187,0.33539192503444604,0.554064750146854,0.539899599120675,0.7091338517901291,0.36713380888633207,0.0,1.0182589199518002,0.49653594075956503,0.7661288670538071,0.6184158203890939,0.301238169359716,0.0,0.0,0.0,0.0,0.430421908985121,0.309501635160544,0.46939814961485704,0.0,0.5371804601630961,0.0,0.0,0.0,0.5165264553502461,0.0,0.7430299303067671,0.22604637831926602,0.644094605266587,0.648631130493049,0.0,0.0,0.0,0.921390659893646,0.5880793800000911,0.400922562688106,0.0,0.707372455450341,0.0,0.0,0.0,0.5302938659585029,0.85143946066332,0.731552352746048,0.0,0.40031538180380605,0.0,0.7992456693195741,0.40971739286886,0.393274620669576,0.940071468062532,0.0,0.629192903979789,0.9755861949208242,0.7201698183941808,0.730194814893249,0.7262844084054059,0.42783937243118303,0.34740254995401004,0.0,0.0,0.0,0.671120832151441,0.475116742517488,0.609334570907706,0.672455712445855,0.6390287226189589,0.335657100885439,0.0,0.33409273342379303,0.46046310290398096,0.658918458735559,0.503267659241433,0.681251056190452,0.546556273273635,0.0,0.0,0.489684073785989,0.787973392336445,0.620310449908834,0.5146621923170379,0.5629829116050009,0.49284939870208705,0.30635222773976,0.864872158023711,0.519897935943505,0.8090118860969371,1.1159278125795802,0.0,1.34832506053915,0.5293765677839449,0.0,0.5958275355172479,1.01945283176828,0.803769785214693,0.575720125226535,0.913397270843572,0.0,0.8602188502666941,0.0,0.0,0.344466063315169,0.8118341748944041,0.26735830877191397,0.0,0.8541434682192691,0.33302479830052195,0.502514562977609,0.0,0.52142099296521,0.284665785461247,0.685079973689863,0.0,1.1689589179585802,0.307216550204448,0.589060240213838,0.7402527177141851,0.78094270958351,0.0,0.0,0.33215324778851896,0.0,0.593644939426598,0.6817284552272099,0.565817641360698,0.831321687254725,0.337889282473424,0.6987959270240639,0.8484135817544681,0.880065130277777,0.963067132697455,0.0,0.30520162623404806,0.41992138184347494,0.0,0.0,0.40665548487340997,0.27364964370722195,0.6045036717361351,0.595095254393343,0.0,0.0,0.7292039337157221,1.13315594441201,0.99167053740611,0.8310602647950991,0.665560628249118,0.8236682510712491,0.37316311796703006,1.1554413390504499,0.27819083326308097,0.0,0.306153247085449,0.344364278310499,0.38323396627445505,1.0992637317108298,0.9828224318564759,0.554027214493326,0.0,0.0,0.6653119810254849,0.609104032320006,0.838089247379857,0.48358202472350503,0.28782697883290304,0.6584356436584711,0.204746808140097,0.778823986420277,0.639819230911204,0.0,0.0,0.42341280779620605,0.183391782944538,0.543782002980591,1.19101657491733,0.877595657536186,0.589594588726478,0.0,0.0,0.22100920624734804,0.746797175654672,0.9115780360337521,0.44235994281997704,0.0,0.783161631673163,0.645086534808375,0.477058724346998,0.483629545619718,0.0,0.640073491520676,0.6134500642120739,0.9693771800783241,0.43315494126940796,0.233262698764701,0.9226635292155891,0.460850005943909,0.767604812471485,0.239154766540752,0.285561186337839,0.947386598074618,0.974407076255583,0.39167402972046894,0.518820651221337,0.536899017663775,0.332372945936615,0.0,0.0,0.0,0.40849343493753904,0.7580104578431309,0.539285001808515,0.700128779058786,0.0,0.7529766329906009,0.959330424910217,0.49929971469821,0.654427292055667,0.38264206575956206,0.7342352472256979,0.7973532425980949,0.595651447768528,0.6535197507520351,0.0,0.572783296007333,0.38979603114845796,1.11449806552151,0.33865752714970393,0.348691546319855,0.454918439094195,0.7520556375608208,1.0659883958706702,0.532794375507975,0.447525640802835,0.35626842080594606,0.6752958125485929,0.5959020722174239,0.752441987908674,0.585249209008109,0.720128145394752,0.603434570646444,0.7273584981447301,1.04194668297428,0.8526062490628751,0.732781696430135,0.533233806718869,0.8458270868139429,0.234842010664796,0.598156290691251,0.0,0.922941009538624,0.7821686124950179,0.26343312658351803,0.650288882064996,0.7320244648411441,0.414511916946978,0.33532133283864396,0.427051780364613,0.459918813259424,0.674715252736281,0.578062584532047,0.39260130670165294,0.0,0.624957801694772,0.48287852775095896,0.48406817417456205,1.0295709819103198,0.6596539378587061,0.799958881730828,0.353652683244419,0.691643341568438,0.457391297172578,0.8893310737723441,0.6042261642111569,0.7009156954082951,0.85625995684136,1.0178122427201899,0.7280638360524679,0.6073798456329721,0.9057086033652709,0.7446855981160619,0.74315455914598,0.546682992325485,0.7746843271584549,0.932886421446437,0.660672689356223,0.42449753054183403,0.21612838493932898,0.970697285187645,0.849717980513427,0.650644437307729,0.923906071014352,0.361951894829839,0.603443975716312,0.9424222607334369,0.96700624357318,0.271385155392318,0.836215124239112,0.34508513120925,0.7224554853397069,0.9159376366152191,0.692725737985646,0.421780831469096,0.8273629512700421,0.477539224640462,0.8662523857654392,0.0,0.5190026458885549,0.228755181644621,0.835534902730239,0.37561514951159003,0.7518172074885691,0.270730246610298,0.696305592127432,0.7363480840208291,0.8902861542998621,0.8225025144161509,0.751273176659683,0.867177623539754,0.930858938596427,0.9432510043357779,0.767601378438433,0.716719194384418,0.692624611942925,1.02010478147881,0.0,0.0,0.6199445898239621,0.711711833250143,0.5246050745297629,0.9709830385978341,0.5790522447033871,0.7844476615382071,0.740515291225359
AC079416.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224529047251655,0.48443320428239,0.562913395533911,0.0,0.0,0.512866525706444,0.0,0.0,0.0,0.0,0.0,0.513546355686194,0.5877761618192421,0.0,0.0,0.0,0.0,0.598551480370927,0.532371570659964,0.37318275006294305,0.537404679091205,0.0,0.0,0.44575336657575204,0.47206386459642896,0.0,0.22376410416606798,0.578602400253851,0.0,0.0,0.0,0.0,0.0,0.458672189060255,0.280560365639039,0.0,0.0,0.0,0.0,0.0,0.0,0.19223636162993302,0.345139493654539,0.548334317516908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286036012881364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22604637831926602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29846059550013204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251821760826907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204746808140097,0.0,0.0,0.0,0.0,0.0,0.183391782944538,0.0,0.0,0.247658203225342,0.23724557048831799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24633545928190898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224961647680894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22199113593502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358697237414565,0.0,0.0,0.0,0.0,0.0,0.21466838543142003,0.0,0.0,0.0,0.0,0.0,0.226692675386004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227383930779398,0.0,0.0,0.31827674047743393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404253627861147,0.0,0.0,0.21612838493932898,0.33398030018774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421780831469096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30104914597669896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40250904215145,0.0
AC017037.1,0.0,0.0,0.0,0.0,0.270503796699367,0.275313284149896,0.0,0.0,0.0,0.12286086936971001,0.0,0.0,0.32965180151148105,0.298164097459159,0.0,0.0,0.0,0.0,0.0,0.566622308854987,0.0,0.0,0.0,0.0,0.0,0.5783335450090279,0.203899458903795,0.453245559747089,0.0,0.0,0.594883555075599,0.549420251155438,0.0,0.43919044062616996,0.644849383615786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2819751689278,0.0,0.0,0.241101368485612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22680190834792896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29579955536233804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307216550204448,0.0,0.0,0.0,0.0,0.461866688375255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368427310278473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20810048586530602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23218903872569102,0.0,0.0,0.0,0.0,0.0,0.0,0.33103403817206706,0.0,0.26149728867314803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21826449097800896,0.0,0.0,0.22658106254285898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224227676230492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23460641701802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21618315529420604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237744841845085
AC000111.1,0.20935483389903797,0.0,0.23180745342323397,0.0,0.48319692960998706,0.0,0.0,0.535483017475199,0.294224547390414,0.394571130714785,0.0,0.0,0.63552970971238,0.0,0.0,0.0,0.0,0.0,0.670328713327055,0.7301560717101891,0.0,0.0,0.0,0.0,0.0,0.532371570659964,0.46036580171678604,0.5355830153710139,0.0,0.0,0.525380176751206,0.49847463088778493,0.0,0.42694497934419,0.7593643377632541,0.0,0.32720053806321503,0.8584777705691721,0.0,0.0,0.531508250659926,0.49940642004243796,0.0,0.40465901826146505,0.25323083799957896,0.0,0.0,0.0,0.0,0.5301189426426121,0.7084902869208249,0.0,0.0,0.0,0.0,0.300181891844961,0.313825264242627,0.0,0.0,0.201301867062007,0.0,0.0,0.0,0.22697612900199,0.0,0.0,0.0,0.0,0.23876009497387599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280590325431141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250485174577594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34574130352655397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344466063315169,0.0,0.26735830877191397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296787373359057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3615521550537729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31237002946621,0.0,0.0,0.291565154030229,0.0,0.0,0.0,0.23061202101048303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209403182510572,0.204746808140097,0.310631144199927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427209533617128,0.0,0.395055131631701,0.0,0.0,0.0,0.0,0.24633545928190898,0.0,0.0,0.0,0.256741188302,0.21964661659168203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43602754178888103,0.0,0.224961647680894,0.305825569779841,0.0,0.461360406586551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21826449097800896,0.0,0.0,0.22658106254285898,0.233673081437949,0.0,0.242428728005463,0.0,0.0,0.0,0.0,0.0,0.0,0.24258609199981698,0.0,0.0,0.0,0.0,0.0,0.0,0.226692675386004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22639704908645603,0.228581452034619,0.33532133283864396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336544400617289,0.0,0.0,0.0,0.0,0.339794935524517,0.0,0.0,0.31827674047743393,0.34298765756206495,0.346666666168468,0.0,0.256302039214355,0.0,0.23460330333118104,0.0,0.0,0.33275202814084104,0.258746087321417,0.42449753054183403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26126879444106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21287595213151297,0.0,0.0,0.0,0.38145362242359204,0.228755181644621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245457393949823,0.0,0.0,0.0,0.0,0.24485817480536604,0.239036947818995,0.0,0.29892720870514,0.3733247480984121,0.0,0.254031925305368,0.0,0.40250904215145,0.237744841845085
