FABP2,1.1773878160880802,1.04707139546473,0.898936152429184,1.01265614536074,0.907042053970878,0.0,0.8257939404712829,0.5884422028048311,0.44181890647060207,0.459301896964377,1.0929322463480502,1.11511034339885,0.589556312972543,1.19783861647561,1.07561428072951,1.29972543146053,1.21922987397315,0.32671856850413206,0.42831852525955394,0.514787843462549,1.1913256668126297,1.27933524718114,1.03513227752587,1.3367864175542,0.996310554489792,0.880447193631596,0.342722844975748,0.404553327386664,1.11789655460556,1.07563887241843,0.95229129327508,0.6824128116924979,0.63508375849868,0.7919607838998031,0.71296418496132,1.12341959292818,1.3284882687460602,0.9810322171686899,1.06817217948847,1.1051620571060001,0.639374722843857,0.9178944326212309,0.9981501740146701,0.736537604066384,1.2522498388298702,1.2170021815153,1.1764664344557099,1.0934706520225,1.18446881836521,1.08508734600846,0.763796850585984,0.0,1.64352087257682,0.8897341800397339,1.24187441730694,1.03318920741084,0.313825264242627,0.883693335367303,0.9465000055443549,0.94423926803496,1.32537306906128,1.0335430346246501,1.29411421521,0.835922349436952,1.3176492922282,1.57260054467647,1.12650419963691,0.900769151150351,1.13371325774552,0.7500723884922859,1.3555918468436399,0.9472629126309499,0.414272414655553,1.33326032377929,1.12574621470195,1.2129878451241498,1.3970132522563299,1.6271132772623798,1.3025287301444999,1.10965748126247,1.2462962471123502,1.26410577850453,0.988574136869107,1.02315745214301,1.2991220011137299,1.0071549620148499,1.25452295861322,0.9957826900457699,1.17560175253302,1.35397144874425,1.41740189888861,1.3092611081085301,1.23124744202716,1.06695397104347,1.24147987709119,1.45997890890476,1.55310140028068,1.47849412184032,0.7586743480038559,1.30273883399389,1.12711383899248,1.16656250751545,0.953274515341752,1.5977125558408,0.8807312944714629,1.50226334392387,1.0796198204185,0.937492470756367,1.36670018731399,0.829148942827743,1.1222874270516798,1.31799533435614,1.38240454451302,1.37485399499113,1.1888464087636101,1.2489272523034098,1.2331409865073,1.2204752484397299,1.1121873703315701,1.5981956940922202,1.05923020665886,1.38217478393687,1.2577474742316201,1.2841937066004199,1.1748098525747401,1.2516487293382401,1.2196590007486499,1.3321613078627699,1.4630825320369398,1.38720550738764,1.18323563568501,1.35412300057224,1.12662242881997,1.2796285376650098,1.55082737736534,1.20162699260018,1.66057208430123,1.15054150869821,1.3749579680103898,1.05372723192742,0.806078940008342,1.08525728565888,1.55770725295724,1.34677825564383,1.4794019634630702,1.2840905738518897,1.10796091584623,1.0439509873184398,0.9175262259926641,1.5149600402036003,1.5043626293938799,1.5013105136145402,0.786576232778617,1.46452640096506,1.39769307551792,0.7848950000456492,1.2384677524054999,1.31373371790479,0.8756632085054681,1.2838109655653798,1.3710617669732201,1.38142091265181,1.1480213086608302,1.53383227447283,0.946666892158862,0.669236334442071,1.4273631239444,1.3817771866709398,0.43951444924543,1.01200382341232,1.2999635830736498,1.2485616923343201,0.9502717897670041,0.299396422567551,1.32445203851025,1.48836378550506,0.90594394137238,1.10174422017224,1.17857080347871,0.907402830831651,1.17444589742723,1.24388592442976,1.14608733757857,1.1573238836610902,0.951338466192333,1.06304942024341,1.31552613533817,1.19912336684014,1.04825121919569,1.4230521415936899,0.9852846227238341,1.2925555407916203,0.6335877842014879,1.08048582235945,1.46366926499949,1.2104063978725,1.23991386828623,0.888072174760665,1.49560746285773,1.27167111759808,1.4672209469283102,1.5661913214896002,0.6987959270240639,1.26853231231729,1.21303416979774,1.26830515307728,0.5612708559544289,1.12839921765739,0.7603396403380279,1.18321839519072,1.53066888628328,1.1185183292415801,0.893282335466357,1.03800068942905,1.0675796180441302,1.74801883732887,1.8206575815283799,1.4009134871788702,0.9293034190937829,1.37723397386532,1.15543775694037,1.0682350251450898,1.17324086435284,1.09418194790762,0.8561514214256499,1.3748806211656102,1.3790631686708799,1.22809812066055,1.1519206420838501,1.0590203764864698,0.611015951192059,0.95626265624447,1.35306779504231,1.24267522339634,0.838332123634399,1.18564642436892,1.2973686370834498,1.0154278658188,1.03030296695521,1.32613989339654,1.10421691682671,1.02591876515422,1.17046924297947,1.31837816702964,0.682454443527828,1.5742913582119098,0.65945439354373,0.916879113323684,1.04305344734887,1.2535869777962099,0.679137714951217,1.18851520536728,1.18295530005045,1.52259615512353,1.24421196504294,1.2321590168871102,1.12536346437736,0.923761929868979,1.1484160023171202,1.1294806355053202,1.0596916085853398,1.28341041292938,1.41449149979791,1.70713949236023,1.034248977692,1.06625012058139,0.6761629684631729,1.2392520932256599,0.0,0.722488450379328,1.1680688005486999,1.17030416698289,1.3165060470766698,1.11798260325585,1.4258028919083898,0.698155185223049,1.2245491834309,0.5819406865075539,1.3339103461356998,1.5720174469351202,1.14416738124377,1.08497513531616,0.980968428530445,1.19564143339543,1.36117852337666,1.27634243467061,1.14949881279757,1.2740687754724098,1.38668918663648,1.4527985034756499,0.6671463977618101,1.4123046219550401,1.45254764101338,0.9703042764972121,1.1454986952610902,0.9871523526841891,1.32578740148003,1.1617523276855,0.877013087992827,1.30596062163036,0.996943735341635,1.01056880565458,1.0948068519293501,1.40870704873373,0.762663439536667,1.1530601019013798,1.1783881125275701,1.65904082787052,1.2306284497291202,0.9463233344705909,1.1138122737728702,0.97116075388449,1.07236707106514,1.25141287521683,1.03483900884521,1.20657756106122,0.7090672491327049,0.60095620356101,0.95523628665087,1.4389160057130101,0.820287521758251,1.11777930881643,1.06969989227056,1.15037879241045,1.24001824393609,0.74734338444868,1.4421279026498899,0.672955950000803,0.919024258114147,0.804064540645272,1.09542485574111,0.83354110324947,0.6206221567220871,0.8075254136410458,0.8295792795476059,1.14845591296036,0.86496104571775,0.756408944092893,1.2697269692522,1.1680180916198302,0.693823747875545,1.24822788203218,1.07672841248388,0.793381766102662,0.787031580938018,1.32516176000101,1.16756975130072,1.23820759541067,0.946697322852902,1.07355589974149,1.32352373881022,1.04411133248613,0.0,0.6782760833109259,1.47030287725657,1.1241844604773799,1.07098238919962,1.30946921088773,0.868613339730292,0.660672689356223,1.03319267108346,1.02736375145603,1.0440380427031601,1.08946714636931,1.43991654672569,1.31623792914547,1.10835457879248,1.1602296793692801,1.2089798485907601,1.13246339628512,1.32667129952984,0.8751962173300071,0.7531859891285259,1.29759195397746,1.1187772715950801,0.692725737985646,1.4015193449449799,0.942233301659576,1.05945676452037,1.16967216317871,1.6414816651228503,1.30518079538072,0.543246182320421,0.947764809610543,1.0141468185232398,0.0,1.15353775914593,0.6641553450313,0.30951579580058897,1.55941886402309,0.707789174289625,1.2559759043611298,1.30206217378236,1.08511881464567,1.42066861507943,1.22591461940476,1.14644136908238,1.03283869883761,1.06323305072182,1.2319594469276298,1.1565973301914199,1.18264581513628,0.49179118858564796,1.33021827850747,0.254031925305368,1.1435413527245901,0.45447226171530997,1.2351642652218
