RPL21P134,0.696392379955458,0.652023858759228,0.7458279947649621,0.384211130274011,0.6270252322107861,0.275313284149896,0.0,0.313921499451581,0.269366394941882,0.394571130714785,0.313164809132756,0.0,0.316718639322492,0.0,0.0,0.49787288185349504,0.0,0.32671856850413206,0.252612375841398,0.251907319678298,0.295763875464008,0.87045301316881,0.0,0.0,0.134796155207841,0.39968329727914503,0.560379292219292,0.36278898088343503,0.650070343890643,0.270879309002944,0.473833594469086,0.276301247360486,0.8027148020696491,0.559689786656685,0.43986376274022704,0.860857630380483,0.826738224903255,0.0,0.855032268999936,0.66767323657965,0.23636338851741698,0.932153191710775,0.687704225720658,0.7552746549207321,0.64893972229933,0.6959855745960329,1.00887847731353,0.643284973129969,0.565232949675301,0.606239324338847,0.324047301101755,0.8514229613536372,0.7386665127054121,0.65580723606537,0.358155300338826,0.7935182083861729,0.8921117293359642,0.8447294721856129,0.0,0.7042941509763231,0.0,0.0,0.40777471113095,0.8110525656324521,0.28033921493782504,0.0,0.30123996633919203,0.258511900615873,0.7633983416257609,0.0,0.329246396811896,0.513664982275979,0.28053424575725,0.29378401450263397,0.513793960210247,0.0,0.0,0.0,0.0,0.893166820119992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507562298542371,0.0,0.37460338857490993,0.0,0.0,0.0,0.320594574578664,0.0,0.304235060322164,0.0,0.0,0.0,0.291248898911339,0.587291815803992,0.7430299303067671,0.6885966068293751,0.7710636687137671,0.0,0.0,0.0,0.0,0.0,0.849484498339258,0.0,0.0,0.0,0.0,0.0,1.0531572292909002,0.0,0.24636555185158898,0.518992766542816,0.0,0.626993976795871,0.0,0.9844757665410921,0.629096146796359,0.0,0.0,0.0,0.320135163610113,0.0,0.0,0.0,0.0,0.29033736149897,0.34740254995401004,0.0,0.0,0.0,0.29318206136147806,0.324784699179342,0.415123314211706,0.0,0.325916993039303,0.0,0.333396511202609,0.0,0.256503950997043,0.0,0.0,0.681251056190452,0.0,0.0,0.321723308740839,0.0,0.38104370143537397,0.0,0.0,0.0,0.0,0.0,0.32459018028165504,0.0,0.0,0.0,0.39668726962314294,0.346582414203117,0.0,0.363802101300798,0.5958275355172479,0.0,0.0,0.0,0.30600307845326896,0.0,0.0,0.0,0.0,0.344466063315169,0.0,0.0,0.0,0.0,0.0,0.502514562977609,0.0,0.29431732222100204,0.0,0.0,0.0,0.0,0.0,0.525354573971325,0.0,0.0,0.506172158964503,0.31508591344849896,0.0,0.311113580446773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280850678752002,0.6036013933599561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31844407604239394,0.940554668615578,0.0,0.829428239162598,0.0,0.0,0.0,1.00412659725526,0.381721963250756,0.0,0.621441848862271,0.7660234781258671,0.7468102187418829,0.643447443745141,0.750851546062646,0.7995483465312819,0.882998643468878,0.617079990889134,0.46139434808826096,0.0,0.71606669680122,0.5734762466687929,0.842147232177759,0.7726265644858169,0.497885741224423,0.639819230911204,0.0,0.0,0.287134791987135,0.6334541977387329,0.308406735289039,0.0,0.740947445830397,1.05042816828424,0.0,0.8201178931580191,0.718162075505141,0.715609311043662,0.739628772192607,0.9641812754834721,0.0,0.7004257682610621,0.7293470485862221,0.810659235370747,0.33103403817206706,0.765330129219496,0.387778391532061,0.7485464544719592,0.750148614535399,0.7222166738196399,0.5811756641103759,0.6041664934386729,0.835220590765222,0.7611330749858101,0.677306176366256,0.0,0.702876137912284,0.698155185223049,0.971331616085223,0.777619201904895,1.0376072139430401,0.332372945936615,0.0,0.0,0.3420578282331961,0.644164527763417,0.0,0.604225415492415,0.564001497857587,0.6991621000958059,0.6897731083397121,0.726440929902625,0.76407113572447,1.01222309095213,0.736367540900735,0.8647622511637489,0.7296043619461429,0.8260496115822809,0.622225525972936,0.7676574926346781,0.750635522246047,0.6121083157770141,0.611006744986366,0.689911456709424,0.7505610641148259,0.662424360705016,0.7284264881845159,0.6374306165155699,0.7244257236914259,0.8856166198215709,0.43182414219430104,0.65795367383043,0.716339401497638,0.8148160178324251,0.634497040114915,0.530315605191615,0.791234872491076,0.820382646573361,0.9965357125459079,0.6999837816162421,0.732781696430135,0.7360243339465908,0.754038456252621,0.814772266983383,0.8053460612262779,0.722692765080726,0.680336130373059,0.9372812410601759,0.530514433186439,0.672955950000803,0.7575403995066708,0.804064540645272,0.5619374752869439,0.6712734633924301,0.76058768756642,0.5339942294052129,0.89566866808486,0.735998363571311,0.517352047781619,0.6937078222189631,0.708535780142776,0.769642533777096,0.894677098723311,0.83511250201236,0.704692883882665,0.688400061399275,0.64321807879163,0.6809847174428021,0.465503189168188,0.650566800057938,0.7498493636533009,0.628582492812897,0.847838121985473,0.58153360739923,0.6645922883590629,0.785782622607869,0.710383589195223,0.23460330333118104,0.703902229406124,0.8786025790776859,0.721795133731827,0.738482748882077,1.06048667520414,0.751597567174798,0.6934941405948482,0.697449840035792,0.67024874078476,0.715592760016973,0.836550123433258,0.6386905132776151,0.6623393898970029,0.608792642246582,0.6287567624076059,0.7577497252255291,0.34508513120925,0.51190104779759,0.683547161964487,0.726952075757692,0.717522013326492,0.667277765771321,0.845779884516626,0.8343110183921779,0.734030107679016,0.679738736041022,0.8802880956499242,0.689561169432597,0.648031321441381,0.6002915291226429,0.6859198816638922,0.714424050196639,0.765439075713157,0.8775927295390791,0.601059052121103,0.6324751627177541,0.880902391080684,0.78014938563943,0.5066160383210779,0.593513227616041,0.6658638756768921,0.55191768131734,0.630986840237443,0.692753572370421,0.782240042469593,0.6505768334379369,0.7244549606646429,0.385844452747567,0.693403380591524,0.633322211121894,0.841006885627664,0.874694192483618
RNU6ATAC2P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19671556738343499,0.2045945723226,0.0,0.0,0.0,0.0,0.0,0.7801758041890959,0.12425433192259598,0.11510462710505699,0.0,0.0,0.0,0.0,0.20946439083534601,0.22376410416606798,0.6788702456702439,0.0,0.0,0.0,0.0,0.262053133279052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127799386498126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29378401450263397,0.0,0.0,0.0,0.0,0.0,0.0,0.36713380888633207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26735830877191397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19870589839875002,0.0,0.0,0.0,0.192239174251452,0.22137096054560698,0.237744841845085
RNU4-26P,0.0,0.0,0.0,0.0,0.270503796699367,0.0,0.0,0.368718566452431,0.294224547390414,0.46458403003478793,0.0,0.0,0.488436506124184,0.0,0.0,0.0,0.0,0.0,0.252612375841398,0.572327181481069,0.0,0.0,0.0,0.0,0.0,0.0,0.26158466074103304,0.11510462710505699,0.0,0.0,0.31253620581766495,0.276301247360486,0.0,0.41362242859050197,0.56507841916435,0.0,0.0,0.0,0.0,0.0,0.458672189060255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28265725986066303,0.508180736186871,0.0,0.0,0.0,0.24038111982466898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28344524520058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6045036717361351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20810048586530602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209576895017383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30412096567617897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RN7SL783P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224529047251655,0.6298484155784859,0.26508280119614297,0.0,0.0,0.265325659284648,0.0,0.0,0.0,0.0,0.0,0.119709637399135,0.0,0.0,0.0,0.0,0.0,0.220490806364678,0.0,0.342722844975748,0.11510462710505699,0.0,0.0,0.23742737853776802,0.107383483713489,0.0,0.9680671940849559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23689209174187803,0.27361025602793304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306721250456413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264287537762441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305825569779841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21826449097800896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250344240516823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265392094739552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237744841845085
RN7SL266P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368718566452431,0.592595020528177,0.0,0.0,0.0,0.341208898100895,0.0,0.0,0.0,0.0,0.0,0.119709637399135,0.13386493728795,0.0,0.0,0.0,0.0,0.134796155207841,0.0,0.26158466074103304,0.0,0.0,0.0,0.156215739089341,0.0,0.0,0.7956547544018571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127799386498126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24636555185158898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332372945936615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209576895017383,0.0,0.241984437860154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270730246610298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192239174251452,0.0,0.0
RN7SKP37,0.0,0.0,0.23180745342323397,0.0,0.0,0.0,0.0,0.522616270157569,0.43320495225196004,0.548182621866552,0.0,0.0,0.361148766893476,0.0,0.0,0.0,0.0,0.0,0.331398563151896,0.509932344123556,0.0,0.0,0.0,0.0,0.452852939071447,0.43632665324206704,0.42210048732127703,0.389745395331967,0.0,0.0,0.31253620581766495,0.330860141234829,0.0,0.41362242859050197,0.613521462054281,0.0,0.0,0.756897955012541,0.0,0.0,0.361068782413631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240936882716,0.42697016097998797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297800482822603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304235060322164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335487325416568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285561186337839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305825569779841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22241683930234102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
